formation_month,top_10,portfolio_return
2021-03,"NUE,HIG,DXC,LEN,AZO,XRAY,BA,LOW,HD,CAH",0.02160361861161415
2022-03,"EPAM,OXY,CF,MOS,BKR,TSLA,DXCM,KR,VLO,AES",-0.09623909685166604
2023-03,"INTC,FSLR,AMD,CRM,META,ANET,NVDA,ADBE,ILMN,MSFT",-0.028841058927018846
